veh_id,lat,lon,time
14,-28.197542,28.289175,803046
15,-27.104466,27.006371,803062
11,-29.603769,30.892412,803067
14,-28.199970,28.211230,803076
15,-27.007753,27.360239,803092
11,-29.615226,30.895281,803097
14,-28.198872,28.218812,803106
15,-26.914846,27.452232,803122
11,-29.510554,30.945224,803128
14,-28.075917,28.288817,803136
15,-26.899234,27.462291,803152
11,-29.614115,31.065910,803158
11,-29.636321,31.053630,803188
15,-26.899733,27.461791,803195
11,-29.638696,31.046076,803218
15,-26.932824,27.395363,803225
11,-29.640591,31.025618,803248
15,-26.978381,27.364985,803255
14,-28.136780,28.540206,803261
11,-29.627918,31.009272,803278
15,-26.922024,27.431945,803285
14,-28.137484,28.523025,803292
11,-29.651879,31.037376,803308
15,-26.800003,27.801810,803315
14,-28.358919,28.257976,803322
11,-29.762265,31.009410,803338
15,-26.710522,27.900172,803345
14,-28.436200,28.183654,803352
2,-32.858749,149.971363,803866
17,-34.977062,138.513701,803893
2,-32.914618,149.939250,803897
9,-37.858155,145.183869,803914
17,-34.995993,138.575172,803924
2,-32.842371,149.804954,803927
9,-37.941219,145.206544,803944
17,-35.022794,138.608015,803954
2,-32.842362,149.804954,803957
9,-37.982684,145.063673,803974
18,-27.362070,153.051805,803982
17,-34.998521,138.620304,803984
2,-32.859424,149.807672,803987
8,-27.360738,153.044650,804004
9,-37.990733,145.081110,804004
18,-27.360947,153.044888,804012
17,-34.982688,138.598914,804014
2,-33.135123,149.972409,804017
4,-27.362083,153.051765,804029
8,-27.373521,153.069695,804034
9,-37.984624,145.064819,804034
18,-27.372720,153.070920,804042
17,-35.006250,138.626461,804044
2,-33.392933,150.079328,804047
4,-27.360759,153.044902,804059
8,-27.372571,153.081260,804064
9,-37.985882,145.057656,804064
18,-27.355346,153.080994,804072
2,-33.554879,150.190700,804077
4,-27.217990,153.044465,804089
8,-27.251281,153.011949,804094
9,-37.982079,145.059507,804094
18,-27.231302,153.032271,804102
2,-33.476877,150.174012,804107
4,-27.240622,153.026454,804119
8,-27.239046,153.009156,804124
9,-37.979957,145.052998,804124
18,-27.239067,153.009330,804132
2,-33.476960,150.185295,804137
4,-27.242186,153.012499,804150
8,-27.238823,153.009340,804154
9,-37.967019,145.056365,804155
18,-27.212977,153.047278,804162
17,-34.995564,138.610059,804165
2,-33.483195,150.147421,804167
4,-27.234994,153.029885,804180
8,-27.245772,153.017607,804184
9,-37.980174,145.065596,804185
18,-27.196971,153.029714,804192
17,-34.979193,138.619674,804196
2,-33.474144,150.186146,804198
4,-27.202903,153.036210,804210
8,-27.215177,153.047248,804214
9,-37.974869,145.053912,804215
18,-27.178143,152.987059,804222
17,-34.998817,138.648925,804226
2,-33.546983,150.401340,804228
4,-27.239012,153.009183,804240
8,-27.239082,153.009125,804244
9,-37.979437,145.067552,804245
18,-27.236953,153.006192,804252
17,-35.003061,138.664729,804256
2,-33.549049,150.673671,804258
9,-37.980131,145.070814,804275
17,-35.006809,138.675465,804286
2,-33.638931,150.783801,804288
9,-37.996575,145.092358,804305
17,-35.007949,138.684956,804316
2,-33.501809,150.809477,804318
2,-33.292938,150.691841,804348
15,-26.798299,27.808027,804356
2,-33.010275,150.676284,804378
11,-29.818304,30.830576,804382
15,-26.886663,27.494161,804386
2,-32.806295,150.897670,804408
11,-29.777228,30.997815,804412
15,-27.009546,27.368918,804416
2,-32.631271,151.072781,804438
11,-29.761375,31.022850,804442
15,-27.009546,27.368917,804447
11,-29.699547,30.937460,804472
15,-26.969347,27.389180,804477
11,-29.737341,30.921338,804502
15,-26.910830,27.442671,804507
11,-29.699053,30.941262,804532
15,-26.951734,27.404999,804537
11,-29.761771,31.020747,804563
15,-26.836393,27.638424,804567
11,-29.709301,30.973680,804593
15,-26.801534,27.664069,804597
11,-29.665620,30.941466,804623
15,-26.764345,27.675521,804628
11,-29.669227,30.946852,804653
15,-26.883223,27.505685,804658
11,-29.744417,31.011852,804683
15,-26.939850,27.416351,804688
11,-29.761762,31.020768,804713
11,-29.696137,31.037018,804744
11,-29.681087,31.035057,804774
7,40.070656,-75.682573,804870
7,39.981968,-75.595606,804943
2,-32.706557,151.383375,805278
8,-27.542221,151.924797,805279
2,-32.811116,151.639315,805308
8,-27.543031,151.924097,805309
4,-27.361913,153.051931,805312
17,-34.977109,138.514228,805317
2,-32.820582,151.681818,805338
8,-27.475564,151.814024,805339
2,-32.698963,151.453501,805368
8,-27.326897,151.842282,805370
2,-32.675888,151.387010,805398
8,-27.310976,151.850870,805400
9,-37.858157,145.183872,805410
2,-32.691293,151.403241,805428
8,-27.223137,151.881922,805430
9,-37.858166,145.183875,805440
2,-32.729080,151.543888,805458
8,-27.156294,151.731199,805460
9,-37.860692,145.195661,805471
2,-32.827798,151.685536,805488
8,-27.228122,151.881066,805490
9,-37.995077,145.179235,805501
2,-32.706187,151.489691,805518
8,-27.407437,151.890710,805520
9,-37.981264,145.128787,805531
2,-32.676619,151.388411,805549
8,-27.491692,151.881027,805550
9,-37.975682,145.122311,805561
16,-35.939172,142.421583,805563
2,-32.658358,151.337452,805579
8,-27.408539,151.778393,805580
9,-37.980828,145.126314,805591
16,-35.893293,142.422495,805593
2,-32.503166,151.114596,805609
8,-27.402059,151.776566,805610
16,-35.916002,142.422450,805623
2,-32.271612,150.888956,805639
8,-27.420774,151.725595,805640
9,-37.983641,145.132832,805647
16,-35.900407,142.422673,805653
2,-32.373857,150.961347,805669
8,-27.388936,151.624701,805670
9,-37.969063,145.129986,805678
2,-32.168270,150.891371,805699
8,-27.574764,151.568337,805700
9,-37.968192,145.125874,805708
2,-32.050953,150.867409,805729
8,-27.431607,151.696775,805731
9,-37.985598,145.142384,805738
2,-31.774715,150.874189,805759
8,-27.518842,151.846240,805761
15,-26.797798,27.826100,805779
9,-37.858195,145.183868,805784
2,-31.749503,150.809910,805789
8,-27.523628,151.882434,805791
15,-26.887107,28.089105,805809
4,-27.362065,153.056017,805814
2,-31.567379,150.829453,805819
15,-26.739519,27.919184,805839
4,-27.375859,153.068709,805844
2,-31.241495,150.911912,805849
15,-26.704665,27.879314,805870
15,-26.828461,28.033892,805900
7,40.070799,-75.682533,806121
7,40.065112,-75.617324,806151
14,-28.230796,28.318271,806161
7,40.148226,-75.016204,806181
14,-28.291017,28.364859,806191
7,40.237072,-74.534908,806211
14,-28.513220,28.430278,806222
7,40.621835,-74.217451,806242
14,-28.524972,28.423323,806252
7,40.665064,-74.238660,806272
14,-28.505059,28.420921,806282
7,40.637084,-74.233998,806302
14,-28.286117,28.363216,806312
7,40.540731,-74.277440,806332
7,40.406115,-74.128564,806362
7,40.288049,-74.051441,806392
7,40.133865,-74.064602,806422
7,40.088308,-74.049295,806452
7,40.079299,-74.046256,806487
7,40.172156,-74.057562,806517
7,40.176800,-74.031812,806548
2,-31.097296,150.939259,806678
2,-31.043160,151.056191,806708
8,-27.542220,151.924791,806724
2,-30.935583,151.111258,806738
8,-27.541791,151.952999,806755
2,-31.098928,150.935252,806768
8,-27.373456,152.037979,806785
2,-31.100696,150.944163,806798
9,-37.855781,145.181488,806798
8,-27.328975,152.177653,806815
2,-31.100694,150.944161,806828
9,-37.891021,145.214957,806829
8,-27.286238,152.096865,806845
2,-31.119807,150.923736,806858
9,-37.984921,145.139016,806859
8,-27.306712,152.046753,806875
2,-31.019202,151.070252,806888
9,-37.985466,145.135925,806889
8,-27.255773,152.051866,806905
2,-30.798880,151.262907,806918
9,-37.985086,145.134315,806919
8,-27.227194,152.057842,806935
2,-30.621058,151.528210,806948
9,-37.987729,145.131798,806949
16,-37.858282,145.183707,806963
1,-37.858200,145.183733,806964
8,-27.059043,151.997364,806965
2,-30.360255,151.663802,806978
9,-37.987214,145.121274,806979
12,-27.361539,153.052564,806994
8,-27.066419,152.005016,806995
1,-37.858258,145.183815,807001
2,-30.104637,151.726462,807008
9,-37.978885,145.117578,807009
4,-27.362032,153.051852,807011
12,-27.370846,153.083929,807024
8,-27.261202,152.056052,807025
2,-29.786038,151.731873,807038
9,-37.982575,145.118502,807039
12,-27.361975,153.052217,807055
8,-27.224419,151.884284,807055
2,-29.743166,151.736569,807068
9,-37.987017,145.114394,807069
8,-27.418705,151.888285,807085
2,-29.739116,151.737803,807098
9,-37.983329,145.140180,807099
8,-27.473462,151.941825,807115
2,-29.481778,151.853114,807128
9,-37.983557,145.132716,807141
8,-27.426676,151.912669,807145
2,-29.233548,152.005670,807158
9,-37.988351,145.123769,807171
8,-27.506124,151.909183,807176
2,-28.975025,151.937563,807188
9,-37.858496,145.183822,807201
8,-27.546258,151.957495,807206
17,-37.858461,145.183817,807238
17,-37.858452,145.183814,807268
15,-29.818156,30.830407,807302
14,-28.240752,28.324943,807309
15,-29.822995,30.803568,807332
14,-28.245932,28.307304,807339
15,-29.645755,30.430168,807362
14,-28.592875,28.202647,807369
15,-29.669148,30.228559,807392
14,-28.610361,28.203337,807399
15,-29.626093,30.225140,807422
14,-28.622666,28.191344,807429
14,-28.647019,28.332795,807459
14,-28.619175,28.438861,807489
14,-28.587276,28.134111,807519
14,-28.622073,28.208749,807549
8,-27.542206,151.924797,808194
12,-27.362046,153.051877,808208
2,-29.064760,152.017329,808208
8,-27.543067,151.924085,808224
2,-29.064964,152.017253,808238
8,-27.539372,151.913561,808255
10,-38.208053,146.151625,808268
2,-28.971552,152.173851,808268
8,-27.499473,151.912087,808285
10,-38.229703,146.456852,808298
2,-28.925336,152.356725,808299
8,-27.556621,151.953768,808315
10,-38.126110,146.839203,808328
2,-28.902495,152.669498,808329
8,-27.567791,151.972965,808345
10,-38.100500,146.992018,808358
2,-28.850929,152.911691,808359
8,-27.571030,151.941507,808375
10,-38.101985,146.943377,808388
2,-28.859572,153.054270,808389
8,-27.594431,151.886686,808405
10,-38.101052,146.959623,808418
2,-28.814812,153.283834,808419
8,-27.550262,151.905782,808435
10,-38.103383,146.938598,808448
2,-28.864704,153.524001,808449
8,-27.551509,151.954461,808465
2,-28.810569,153.303992,808479
8,-27.459414,152.074789,808495
2,-28.822529,153.264873,808509
8,-27.523838,152.157627,808525
2,-28.747789,153.365511,808539
8,-27.550110,152.124719,808555
2,-28.680694,153.524578,808569
8,-27.548496,152.123888,808585
2,-28.666203,153.526325,808599
8,-27.607649,151.996326,808615
2,-28.864979,153.506158,808629
2,-28.527080,153.534858,808659
2,-28.212892,153.545646,808689
14,-28.234321,28.312052,808707
14,-28.593841,28.202520,808737
11,-29.818300,30.830623,808765
14,-28.843502,27.886471,808767
11,-29.830676,30.952901,808796
14,-28.868716,27.868919,808797
11,-29.809984,30.985449,808826
14,-28.862195,27.879928,808828
11,-29.831473,30.861634,808856
14,-28.892283,27.851617,808858
14,-28.881127,27.888628,808888
14,-28.729408,27.806842,808918
14,-28.864425,27.892041,808948
14,-28.858614,27.882684,809012
14,-28.875846,27.738881,809042
2,-28.153274,153.503754,809569
2,-28.101155,153.428392,809599
8,-27.542225,151.924791,809601
2,-28.101151,153.428402,809629
8,-27.559337,151.957829,809631
2,-28.152648,153.503041,809659
9,-34.189915,150.633939,809660
8,-27.573201,152.140827,809661
2,-28.181918,153.520387,809689
9,-33.903612,150.845666,809691
8,-27.587281,152.025621,809691
2,-28.356112,153.522872,809719
9,-33.699618,150.927676,809721
8,-27.629867,152.068742,809721
2,-28.694321,153.532847,809749
9,-33.706812,150.930857,809751
8,-27.577854,152.200986,809751
2,-28.948365,153.466242,809779
9,-33.682519,150.915797,809781
8,-27.678551,152.272107,809781
2,-29.026722,153.416732,809809
8,-27.718552,152.255478,809811
9,-33.626559,150.837241,809811
2,-29.259345,153.234624,809839
8,-27.582229,152.259279,809841
9,-33.648481,150.861474,809841
2,-29.485390,153.200018,809870
9,-33.699702,150.928050,809871
2,-29.650513,152.999231,809900
9,-33.718797,150.937154,809901
2,-29.807038,153.032848,809930
9,-33.719392,150.941521,809931
2,-30.035963,153.190717,809960
9,-33.688340,150.925720,809980
2,-30.293916,153.116234,809990
9,-33.686009,150.924826,810011
2,-30.552454,153.004641,810020
9,-33.693740,150.924717,810041
2,-30.766322,152.895329,810050
9,-33.697033,150.927599,810071
2,-31.026023,152.881563,810080
9,-33.685643,150.909707,810101
2,-31.263618,152.814145,810110
2,-31.555999,152.745558,810140
2,-31.848627,152.607048,810170
14,-28.276971,29.138470,810273
14,-28.190071,29.088698,810303
14,-28.058724,29.232268,810333
14,-27.881617,29.335509,810363
9,-33.731318,150.970534,811063
9,-33.684325,150.918441,811093
9,-33.684276,150.914985,811123
9,-33.700967,150.926225,811153
9,-33.723435,150.937781,811183
18,-27.361288,153.049243,812462
2,-31.943396,152.471760,812472
18,-27.443199,153.032223,812493
2,-31.893913,152.543122,812502
8,-27.609355,152.904120,812520
18,-27.664556,152.753098,812523
2,-31.995944,152.465177,812532
8,-27.566370,152.453171,812550
18,-27.969136,152.572844,812553
2,-32.145364,152.490048,812562
8,-27.560610,152.289953,812580
18,-28.072508,152.202619,812583
2,-32.173269,152.498496,812592
8,-27.609906,152.343037,812610
18,-28.219332,152.024649,812613
2,-32.083635,152.418436,812622
8,-27.672276,152.374912,812640
18,-28.555474,151.951270,812643
2,-32.359346,152.306700,812652
8,-27.650241,152.337294,812670
18,-28.897502,151.907562,812673
2,-32.609711,152.096327,812682
8,-27.549909,152.314588,812700
18,-29.220166,152.009881,812703
8,-27.505466,152.461249,812730
18,-29.569457,151.865790,812733
2,-32.811162,151.639513,812741
8,-27.561055,152.423642,812760
18,-29.750434,151.733838,812763
2,-32.811792,151.666126,812771
8,-27.530083,152.421098,812790
18,-29.731192,151.704679,812794
2,-32.633259,152.009162,812802
8,-27.555408,152.277625,812820
18,-29.860614,151.738009,812824
2,-32.372287,152.293408,812832
8,-27.796679,152.188658,812850
18,-29.888122,151.637196,812854
2,-32.081959,152.426372,812862
8,-27.720158,152.226714,812880
18,-29.733337,151.721992,812884
2,-32.073857,152.438025,812892
8,-27.649766,152.337681,812910
18,-29.757448,151.573733,812914
2,-32.094301,152.382842,812922
8,-27.728574,152.364287,812940
18,-29.734575,151.731275,812944
2,-32.388091,152.252051,812952
8,-27.587849,152.402681,812971
2,-32.634836,152.041307,812982
2,-32.788338,151.727755,813012
14,-28.277021,29.137823,813014
2,-32.860099,151.704991,813042
14,-28.283565,29.133033,813044
14,-28.246477,29.106384,813074
14,-28.102468,29.043575,813104
14,-28.252979,29.098902,813134
14,-28.286515,29.043029,813164
14,-28.320757,29.233034,813194
9,-33.911452,151.211332,813211
9,-33.871492,151.194776,813241
9,-33.871720,151.195062,813271
9,-33.872927,151.193842,813301
14,-28.329413,29.256690,813303
9,-33.876299,151.227603,813331
14,-28.279529,29.134190,813333
9,-33.876966,151.198070,813362
14,-28.280008,28.980683,813364
9,-33.890783,151.217279,813393
14,-28.266645,29.019374,813394
9,-33.873729,151.203076,813423
9,-33.877766,151.205524,813453
9,-33.864136,151.212830,813483
2,-32.789804,151.725641,813891
2,-32.629267,151.941404,813921
8,-27.554937,152.302307,813928
2,-32.389327,152.223546,813951
8,-27.561934,152.423266,813958
2,-32.081932,152.426605,813981
8,-27.637137,152.431413,813988
2,-31.768210,152.660016,814011
8,-27.572708,152.460306,814018
2,-31.463550,152.821088,814042
8,-27.636616,152.469574,814048
2,-31.466975,152.805139,814072
8,-27.565167,152.422443,814078
2,-31.463844,152.843149,814102
8,-27.473613,152.066838,814108
2,-31.473398,152.687618,814132
8,-27.532683,152.070202,814138
2,-31.441573,152.414191,814162
8,-27.564607,152.422554,814168
2,-31.417521,152.215483,814192
8,-27.702358,152.471356,814198
2,-31.398613,152.067465,814222
8,-27.811649,152.499164,814228
2,-31.196917,151.852523,814252
8,-27.828839,152.511550,814259
2,-30.985183,151.592915,814282
8,-27.942820,152.456560,814289
9,-34.250525,150.657356,814289
2,-30.915982,151.305217,814312
8,-28.038454,152.561274,814319
9,-33.856995,150.849811,814319
2,-30.915012,151.134976,814342
8,-28.019756,152.517659,814349
9,-33.726110,150.926907,814349
2,-31.022449,151.069017,814372
8,-27.891428,152.482605,814379
9,-33.724610,150.942905,814380
2,-31.092694,150.920835,814402
8,-27.824383,152.615899,814409
15,-26.803238,27.820444,814410
2,-31.093143,150.919325,814432
15,-26.926409,27.861638,814440
2,-30.937149,150.634655,814462
15,-26.915821,27.819897,814470
2,-30.986490,150.270639,814493
15,-26.789268,27.823639,814500
15,-26.765880,27.779321,814530
15,-26.798719,27.808356,814560
15,-26.730262,27.910212,814685
15,-26.733448,27.960982,814715
15,-26.742552,27.919935,814745
15,-26.742550,27.919936,814775
15,-26.742550,27.919935,814805
5,40.070715,-75.682608,814884
5,40.070714,-75.682608,814915
5,40.070713,-75.682609,814945
5,40.070714,-75.682608,814975
5,40.070714,-75.682608,815005
5,40.070710,-75.682608,815091
5,40.070715,-75.682609,815121
2,-30.986103,150.269480,815348
8,-27.993539,152.684501,815371
18,-27.361181,153.049775,815377
2,-30.986093,150.269479,815379
8,-28.041354,152.654726,815401
18,-27.331583,153.058439,815407
2,-30.978891,150.238946,815409
8,-28.233494,152.498692,815431
18,-27.355388,153.081076,815437
2,-31.099952,149.905547,815439
8,-28.129623,152.619877,815461
18,-27.395462,153.084298,815467
2,-31.147175,149.525229,815469
8,-28.179861,152.672062,815491
18,-27.331473,153.058418,815497
2,-31.258223,149.288237,815499
8,-28.103669,152.915314,815521
18,-27.375260,153.096667,815528
2,-31.463049,149.272235,815529
8,-28.095886,152.861742,815551
18,-27.354538,153.079891,815558
2,-31.792908,149.156794,815559
8,-28.287139,153.034760,815581
2,-31.827689,148.843165,815589
8,-28.033986,152.939091,815611
4,-27.362024,153.051821,815613
2,-31.712302,148.667479,815620
8,-28.117757,153.039818,815641
2,-31.708895,148.640157,815650
8,-28.120970,153.039741,815671
2,-31.662465,148.328532,815680
8,-27.913539,153.116482,815701
2,-31.647477,147.922409,815710
8,-28.124886,153.193178,815731
2,-31.837783,147.717354,815740
4,-27.361866,153.051737,815755
17,-37.858453,145.184157,815760
8,-27.979680,153.194929,815761
8,-28.011373,153.175539,815791
17,-37.860635,145.195670,815795
8,-27.991120,152.992987,815821
17,-37.871132,145.179138,815825
